Time,BUS10Va,BUS10Vb,BUS10Vc,L4Ia_FLT,L4Ib_FLT,L4Ic_FLT
0.493689545,-9844.226563,17963.85742,2117.259033,-0.010801819,0.017964633,0.002165484
0.493739545,-10015.37793,17801.72461,2416.803223,-0.011108636,0.017871434,0.002539271
0.493789545,-10183.49414,17636.80273,2715.555176,-0.011125339,0.017639957,0.002778603
0.493839545,-10348.45898,17468.99609,3013.421875,-0.011424155,0.017539121,0.003152488
0.493889545,-10510.20117,17298.125,3310.331787,-0.011433675,0.017299213,0.003391295
0.493939545,-10668.69238,17123.94336,3606.229736,-0.011725863,0.017188907,0.00376376
0.493989545,-10823.9502,16946.14258,3901.071777,-0.011729804,0.016938655,0.004000369
0.494039545,-10976.02832,16764.36523,4194.823242,-0.012017053,0.016817026,0.004369693
0.494089545,-11125.01074,16578.23242,4487.456543,-0.012017035,0.016554771,0.004602449
0.494139545,-11270.99512,16387.36133,4778.949707,-0.012300743,0.016420487,0.004967157
0.494189545,-11414.08301,16191.3916,5069.285156,-0.012297801,0.01614535,0.00519487
0.494239545,-11554.36621,15990.00586,5358.449219,-0.012578533,0.015998077,0.005554142
0.494289545,-11691.91699,15782.95313,5646.428223,-0.012572699,0.015710311,0.005776419
0.494339545,-11826.77832,15570.0625,5933.205078,-0.012849935,0.015550897,0.006130305
0.494389545,-11958.96191,15351.25098,6218.753906,-0.012840167,0.015251912,0.006347612
0.494439545,-12088.44727,15126.53125,6503.033203,-0.013112426,0.015082225,0.006696933
0.494489545,-12215.18848,14896.0,6785.978516,-0.01309693,0.014774203,0.006910352
0.494539545,-12339.11719,14659.83691,7067.495606,-0.013362261,0.014596573,0.007256322
0.494589545,-12460.15723,14418.28418,7347.45752,-0.013339096,0.014281802,0.007467062
0.494639545,-12578.23242,14171.63184,7625.698731,-0.013595736,0.01409829,0.007810756
0.494689545,-12693.27441,13920.2002,7902.02002,-0.01356347,0.013778443,0.008019632
0.494739545,-12805.23242,13664.32031,8176.190918,-0.013810441,0.013590212,0.008361503
0.494789545,-12914.07813,13404.31836,8447.958008,-0.013768625,0.013265868,0.008568544
0.494839545,-13019.80957,13140.50391,8717.058594,-0.014006034,0.013072896,0.008908169
0.494889545,-13122.44238,12873.16113,8983.232422,-0.013955314,0.012743478,0.009112511
0.494939545,-13222.0127,12602.53906,9246.240234,-0.014184276,0.012544733,0.009448641
0.494989545,-13318.56641,12328.85449,9505.874023,-0.014126116,0.012208901,0.009648739
0.495039545,-13412.15332,12052.28906,9761.97168,-0.014348303,0.012002915,0.009979649
0.495089545,-13502.81641,11772.99023,10014.42578,-0.01428442,0.01165926,0.010173728
0.495139545,-13590.58301,11491.08398,10263.19043,-0.014501419,0.01144487,0.01049773
0.495189545,-13675.46289,11206.67383,10508.27832,-0.014433119,0.011092644,0.010684321
0.495239545,-13757.43848,10919.84961,10749.75488,-0.014645827,0.010869638,0.011000272
0.495289545,-13836.46094,10630.69629,10987.73731,-0.014573502,0.010509236,0.011178632
0.495339545,-13912.45703,10339.29981,11222.37402,-0.01478177,0.010278629,0.011486232
0.495389545,-13985.32031,10045.74902,11453.83887,-0.014704739,0.009911632,0.011656504
0.495439545,-14054.92285,9750.145508,11682.30859,-0.014907411,0.009675467,0.011956292
0.495489545,-14121.12109,9452.598633,11907.95606,-0.014824151,0.009304227,0.012119331
0.495539545,-14183.75684,9153.232422,12130.92578,-0.015019476,0.009064977,0.012412371
0.495589545,-14242.67773,8852.177734,12351.33301,-0.014928168,0.008691887,0.012569325
0.495639545,-14297.73535,8549.568359,12569.24316,-0.015114426,0.008451665,0.012856715
0.495689545,-14348.80664,8245.537109,12784.67285,-0.015013606,0.00807838,0.013008506
0.495739545,-14395.79492,7940.205566,12997.58301,-0.015189729,0.007838245,0.013290886
0.495789545,-14438.64258,7633.674316,13207.88281,-0.015078821,0.007465146,0.01343779
0.495839545,-14477.33301,7326.019043,13415.43164,-0.015244775,0.007224774,0.013715029
0.495889545,-14511.89746,7017.28125,13620.04883,-0.015124292,0.006850864,0.013856508
0.495939545,-14542.40918,6707.465332,13821.52637,-0.015281083,0.006608692,0.014127704
0.495989545,-14568.97852,6396.539551,14019.63965,-0.015152421,0.006232012,0.014262573
0.496039545,-14591.74805,6084.439941,14214.16309,-0.015301701,0.005985892,0.014526363
0.496089545,-14610.87891,5771.077148,14404.8877,-0.015166599,0.005604343,0.014653211
0.496139545,-14626.5332,5456.349121,14591.63379,-0.015310016,0.005352477,0.014908282
0.496189545,-14638.86426,5140.158203,14774.26074,-0.015169863,0.004964785,0.015026023
0.496239545,-14648.00391,4822.423828,14952.67773,-0.0153084,0.004706615,0.015271623
0.496289545,-14654.04395,4503.104004,15126.84961,-0.015163669,0.004313082,0.015379918
0.496339545,-14657.03516,4182.207031,15296.79297,-0.015297235,0.004049833,0.015616159
0.496389545,-14656.97852,3859.807861,15462.56836,-0.015147272,0.003652589,0.015715562
0.496439545,-14653.83203,3536.054932,15624.27441,-0.015274704,0.003387192,0.01594338
0.496489545,-14647.50977,3211.174072,15782.03027,-0.015117946,0.00298979,0.016035117
0.496539545,-14637.89941,2885.465576,15935.95606,-0.015237436,0.002726181,0.016255904
0.496589545,-14624.87207,2559.296387,16086.16113,-0.015072004,0.002332649,0.016341377
0.496639545,-14608.29785,2233.086182,16232.7207,-0.015181791,0.002074639,0.016556395
0.496689545,-14588.06348,1907.289429,16375.66895,-0.015006223,0.00168827,0.016636591
0.496739545,-14564.08203,1582.374512,16514.98438,-0.01510529,0.001438358,0.01684643
0.496789545,-14536.30273,1258.800293,16650.59375,-0.014919125,0.00106064,0.016921455
0.496839545,-14504.71875,936.9920654,16782.36914,-0.01500763,0.000819165,0.017125711
0.496889545,-14469.36231,617.3187866,16910.14648,-0.014811634,0.000449239,0.017194672
0.496939545,-14430.30371,300.0722046,17033.73438,-0.014890884,0.000214195,0.017392019
0.496989545,-14387.6377,-14.55028057,17152.9375,-0.014686789,-0.000150955,0.017453274
0.497039545,-14341.47168,-326.4589539,17267.57813,-0.014758778,-0.000383378,0.017641902
0.497089545,-14291.90723,-635.6800537,17377.51563,-0.01454865,-0.000748071,0.017693635
0.497139545,-14239.03125,-942.3590698,17482.66992,-0.014615318,-0.00098238,0.017871898
0.497189545,-14182.89258,-1246.757935,17583.03711,-0.014400786,-0.001350978,0.017912777
0.497239545,-14123.49902,-1549.246826,17678.69531,-0.014463301,-0.001591075,0.018079782
0.497289545,-14060.80762,-1850.291016,17769.80664,-0.014244963,-0.001966751,0.018109445
0.497339545,-13994.72754,-2150.432617,17856.61523,-0.014303304,-0.002214872,0.018265378
0.497389545,-13925.12012,-2450.268311,17939.42773,-0.014080537,-0.002598796,0.018284533
0.497439545,-13851.81543,-2750.423828,18018.5957,-0.01413355,-0.002855002,0.018430552
0.497489545,-13774.62598,-3051.525879,18094.48438,-0.0139048,-0.003246176,0.018440671
0.497539545,-13693.36816,-3354.173584,18167.45313,-0.013950707,-0.003508539,0.018578401
0.497589545,-13607.88184,-3658.909668,18237.80664,-0.013714168,-0.003904304,0.018581085
0.497639545,-13518.04981,-3966.194092,18305.7793,-0.013751339,-0.004169687,0.018711921
0.497689545,-13423.82227,-4276.381348,18371.5,-0.013505739,-0.004566697,0.018708194
0.497739545,-13325.22461,-4589.700195,18434.97852,-0.013533412,-0.004831818,0.018832654
0.497789545,-13222.37109,-4906.242676,18496.08008,-0.013278604,-0.005227112,0.01882245
0.497839545,-13115.46387,-5225.95459,18554.53516,-0.013297277,-0.005489534,0.018939866
0.497889545,-13004.78613,-5548.637695,18609.93555,-0.013034363,-0.005881341,0.018921956
0.497939545,-12890.69043,-5873.956055,18661.75391,-0.013045652,-0.006140037,0.019030645
0.497989545,-12773.57324,-6201.449219,18709.375,-0.0127766,-0.006528063,0.019003054
0.498039545,-12653.85254,-6530.55127,18752.11914,-0.012782608,-0.006783385,0.019100938
0.498089545,-12531.93262,-6860.616211,18789.29492,-0.01250943,-0.007168489,0.019061703
0.498139545,-12408.16992,-7190.942383,18820.22852,-0.012511847,-0.007421608,0.019147167
0.498189545,-12282.84863,-7520.805176,18844.32422,-0.012235695,-0.007805048,0.019095214
0.498239545,-12156.14453,-7849.483398,18861.0957,-0.012234967,-0.008057082,0.01916788
0.498289545,-12028.11328,-8176.291016,18870.20313,-0.011955477,-0.008439623,0.019103631
0.498339545,-11898.66895,-8500.599609,18871.49023,-0.011950403,-0.008690808,0.01916475
0.498389545,-11767.59473,-8821.864258,18864.99023,-0.01166559,-0.009072038,0.019090237
0.498439545,-11634.54492,-9139.633789,18850.93555,-0.01165354,-0.009321267,0.019142495
0.498489545,-11499.06836,-9453.568359,18829.75586,-0.011360344,-0.009699407,0.019060867
0.498539545,-11360.64258,-9763.44043,18802.05078,-0.011338096,-0.009944317,0.019107627
0.498589545,-11218.71191,-10069.13281,18768.55664,-0.011033443,-0.010316578,0.019022178
0.498639545,-11072.73145,-10370.62598,18730.11719,-0.010998389,-0.010554158,0.019066369
0.498689545,-10922.21289,-10667.98926,18687.61914,-0.010680425,-0.010917538,0.018979384
0.498739545,-10766.7666,-10961.35254,18641.94922,-0.010631718,-0.011145033,0.019022413
0.498789545,-10606.14258,-11250.88672,18593.93945,-0.010300775,-0.011497238,0.018934242
0.498839545,-10440.25391,-11536.77441,18544.32227,-0.010240003,-0.011712994,0.01897531
0.498889545,-10269.19531,-11819.18359,18493.67578,-0.00989891,-0.012053136,0.018883999
0.498939545,-10093.24609,-12098.23731,18442.40039,-0.009830013,-0.01225708,0.018920088
0.498989545,-9912.859375,-12373.99609,18390.69727,-0.009483587,-0.012585878,0.018821737
0.499039545,-9728.635742,-12646.43457,18338.54883,-0.009411951,-0.012779434,0.018848319
0.499089545,-9541.285156,-12915.43262,18285.72266,-0.009065779,-0.013098862,0.018738089
0.499139545,-9351.585938,-13180.76953,18231.79492,-0.008996792,-0.013284348,0.018750358
0.499189545,-9160.331055,-13442.13281,18176.16211,-0.008655666,-0.013596833,0.018623821
0.499239545,-8968.276367,-13699.12793,18118.08594,-0.008593165,-0.013776546,0.018618049
0.499289545,-8776.091797,-13951.30176,18056.73242,-0.008259675,-0.014084036,0.018472452
0.499339545,-8584.317383,-14198.16797,17991.20508,-0.008204802,-0.014259383,0.018447051
0.499389545,-8393.326172,-14439.24121,17920.60938,-0.007878555,-0.014562604,0.018282069
0.499439545,-8203.30957,-14674.07422,17844.08203,-0.007829417,-0.014733566,0.018237986
0.499489545,-8014.265137,-14902.28809,17760.83594,-0.00750717,-0.015031758,0.018055735
0.499539545,-7826.003906,-15123.6084,17670.19727,-0.007459431,-0.015196904,0.017996062
0.499589545,-7638.171387,-15337.89063,17571.63086,-0.0071361,-0.015488103,0.017800344
0.499639545,-7450.279785,-15545.14063,17464.75781,-0.007084335,-0.015645126,0.017729277
0.499689545,-7261.749023,-15745.52637,17349.35938,-0.006754579,-0.015926903,0.017524337
0.499739545,-7071.953613,-15939.37402,17225.39063,-0.006693946,-0.016073484,0.017445831
0.499789545,-6880.273438,-16127.16504,17092.95898,-0.006353794,-0.016343849,0.017235037
0.499839545,-6686.139648,-16309.51074,16952.31641,-0.006281487,-0.016478518,0.017151624
0.499889545,-6489.078613,-16487.12305,16803.83594,-0.005929496,-0.016736666,0.016936515
0.499939545,-6288.746094,-16660.7832,16647.98633,-0.005845517,-0.016859358,0.01684867
0.499989545,-6084.948731,-16831.29297,16485.31055,-0.005483092,-0.017105984,0.016628677
0.500039545,-5877.655762,-16999.43555,16316.3877,-0.005390097,-0.017218094,0.016534919
0.500089545,-5666.996582,-17165.93359,16141.81543,-0.005020891,-0.017455162,0.016307849
0.500139545,-5453.245606,-17331.39844,15962.18066,-0.004923197,-0.017559059,0.016205532
0.500189545,-5236.79834,-17496.31055,15778.04199,-0.00455181,-0.017789127,0.015968595
0.500239545,-5018.136231,-17660.97852,15589.9082,-0.004453909,-0.017887322,0.015855096
0.500289545,-4797.789063,-17825.5332,15398.23145,-0.004084351,-0.018112633,0.015606127
0.500339545,-4576.292969,-17989.91406,15203.39648,-0.003989445,-0.018206902,0.015479992
0.500389545,-4354.151367,-18153.88086,15005.72168,-0.00362387,-0.018428599,0.01521843
0.500439545,-4131.80127,-18317.02148,14805.4541,-0.003532921,-0.018519349,0.015080092
0.500489545,-3909.584229,-18478.78516,14602.78027,-0.003171061,-0.018737072,0.014807369
0.500539545,-3687.72876,-18638.50977,14397.83203,-0.003082652,-0.018823201,0.014659177
0.500589545,-3466.343506,-18795.46289,14190.69238,-0.002722118,-0.0190352,0.014378393
0.500639545,-3245.418945,-18948.88086,13981.4082,-0.002633147,-0.019114461,0.014223958
0.500689545,-3024.84082,-19098.00977,13769.99805,-0.002270452,-0.019318182,0.01393896
0.500739545,-2804.411133,-19242.14258,13556.4668,-0.002177404,-0.019387927,0.01378206
0.500789545,-2583.874756,-19380.65625,13340.80664,-0.00180935,-0.019580845,0.01349625
0.500839545,-2362.949951,-19513.03125,13123.01172,-0.001709657,-0.01963887,0.013339651
0.500889545,-2141.357178,-19638.87695,12903.08106,-0.001334559,-0.019819267,0.013054948
0.500939545,-1918.848511,-19757.92969,12681.02246,-0.001227593,-0.019864453,0.012899579
0.500989545,-1695.229858,-19870.06055,12456.85742,-0.000845955,-0.020031869,0.012615877
0.501039545,-1470.378296,-19975.25977,12230.62109,-0.000733323,-0.020064414,0.012460635
0.501089545,-1244.251587,-20073.61914,12002.36426,-0.000347724,-0.020219631,0.012175948
0.501139545,-1016.889038,-20165.31641,11772.15234,-0.000232755,-0.020240791,0.012018162
0.501189545,-788.4035034,-20250.58594,11540.05762,0.000153006,-0.02038539,0.011729386
0.501239545,-558.9681397,-20329.6875,11306.16406,0.000266358,-0.020396881,0.011565798
0.501289545,-328.7976379,-20402.89063,11070.55371,0.000648504,-0.020532522,0.011269818
0.501339545,-98.12744904,-20470.44727,10833.30762,0.000756958,-0.020535773,0.011097732
0.501389545,132.8079071,-20532.56836,10594.49805,0.001132972,-0.020663509,0.010792497
0.501439545,363.7951355,-20589.42773,10354.18359,0.001234967,-0.020659091,0.010610678
0.501489545,594.6589356,-20641.14063,10112.40625,0.001604355,-0.020778947,0.01029587
0.501539545,825.2738648,-20687.77539,9869.185547,0.001700476,-0.020766331,0.010104938
0.501589545,1055.569702,-20729.34766,9624.516602,0.002064819,-0.020877279,0.009782053
0.501639545,1285.530762,-20765.84375,9378.373047,0.002157481,-0.020855036,0.00958424
0.501689545,1515.189575,-20797.22266,9130.702148,0.002519799,-0.020955374,0.009256048
0.501739545,1744.615112,-20823.43555,8881.430664,0.002612342,-0.02092169,0.009054431
0.501789545,1973.896973,-20844.44141,8630.470703,0.002975985,-0.021009661,0.008724059
0.501839545,2203.127686,-20860.20898,8377.722656,0.003071468,-0.020962989,0.008521561
0.501889545,2432.383789,-20870.73828,8123.085938,0.003438931,-0.021037389,0.008191504
0.501939545,2661.70874,-20876.05273,7866.463379,0.003539064,-0.020976976,0.007990004
0.501989545,2891.100342,-20876.21484,7607.771973,0.003911129,-0.021037569,0.007661393
0.502039545,3120.501465,-20871.30469,7346.948242,0.004015695,-0.020963708,0.007461216
0.502089545,3349.795654,-20861.43555,7083.955078,0.004391155,-0.021011284,0.007133582
0.502139545,3578.809326,-20846.71875,6818.784668,0.004498055,-0.020925183,0.006933534
0.502189545,3807.318604,-20827.27539,6551.462891,0.004874088,-0.020961262,0.006605087
0.502239545,4035.059815,-20803.21094,6282.046387,0.004979998,-0.020864626,0.006402957
0.502289545,4261.745117,-20774.60156,6010.623047,0.005353036,-0.020890953,0.006071265
0.502339545,4487.080566,-20741.5,5737.303711,0.005454405,-0.020785425,0.005864612
0.502389545,4710.783203,-20703.9082,5462.218262,0.005821162,-0.020803412,0.00552742
0.502439545,4932.598145,-20661.79688,5185.505371,0.005915193,-0.020690084,0.005314347
0.502489545,5152.314453,-20615.08203,4907.303711,0.006273539,-0.020700438,0.004970251
0.502539545,5369.772949,-20563.65234,4627.742188,0.006358883,-0.020579591,0.004749927
0.502589545,5584.875977,-20507.36133,4346.931152,0.006708292,-0.020582179,0.004398703
0.502639545,5797.585449,-20446.04297,4064.956543,0.006785224,-0.02045331,0.004171497
0.502689545,6007.92334,-20379.52539,3781.871826,0.007126694,-0.020447327,0.003814043
0.502739545,6215.960449,-20307.64453,3497.698242,0.007196801,-0.020309422,0.003581281
0.502789545,6421.807617,-20230.25391,3212.424072,0.007532344,-0.020293752,0.003219227
0.502839545,6625.602539,-20147.23438,2926.009277,0.007597881,-0.020145694,0.002982712
0.502889545,6827.497559,-20058.51172,2638.391113,0.007929799,-0.020119321,0.002617903
0.502939545,7027.64502,-19964.05664,2349.495361,0.007992935,-0.019960294,0.002379403
0.502989545,7226.186523,-19863.88672,2059.246826,0.008323116,-0.01992267,0.002013436
0.503039545,7423.241211,-19758.07617,1767.583374,0.008385333,-0.019752439,0.001774304
0.503089545,7618.901367,-19646.74805,1474.467407,0.008714767,-0.019703673,0.001408243
0.503139545,7813.224121,-19530.06641,1179.897095,0.008776519,-0.019522693,0.001169237
0.503189545,8006.23291,-19408.23828,883.9142456,0.009105111,-0.01946356,0.000803531
0.503239545,8197.912109,-19281.50586,586.6080322,0.009165769,-0.019272881,0.000564812
0.503289545,8388.213867,-19150.125,288.1151123,0.009492411,-0.019204639,0.000199365
0.503339545,8577.050781,-19014.37109,-11.38564873,0.009550474,-0.019005649,-3.94e-05
0.503389545,8764.305664,-18874.5293,-311.6818237,0.009873366,-0.018929729,-0.000405062
0.503439545,8949.833008,-18730.87109,-612.5388794,0.009926852,-0.018723803,-0.000644439
0.503489545,9133.459961,-18583.66211,-913.7131958,0.010243964,-0.018641427,-0.001010975
0.503539545,9314.994141,-18433.14453,-1214.964233,0.010290926,-0.018429548,-0.001251563
0.503589545,9494.233398,-18279.5293,-1516.065674,0.010600531,-0.018341385,-0.00161942
0.503639545,9670.969727,-18122.98047,-1816.813721,0.010639581,-0.018123845,-0.001861485
0.503689545,9845.003906,-17963.61523,-2117.032715,0.010940724,-0.018029768,-0.002230663
0.503739545,10016.15527,-17801.48438,-2416.57666,0.010971404,-0.017806008,-0.002473891
0.503789545,10184.27148,-17636.5625,-2715.328125,0.011264146,-0.017705049,-0.002843742
0.503839545,10349.23633,-17468.75586,-3013.19458,0.011287022,-0.017473737,-0.003087151
0.503889545,10510.97852,-17297.88477,-3310.104981,0.011572381,-0.017364262,-0.003456392
0.503939545,10669.46973,-17123.70508,-3606.003174,0.011588829,-0.017123561,-0.003698464
0.503989545,10824.72852,-16945.90234,-3900.845703,0.011868411,-0.017003661,-0.004065426
